1.966, -4.429e-2
1.986, -4.429e-2
2.006, -4.429e-2
2.027, -4.429e-2
2.047, -4.429e-2
2.067, -4.43e-2
2.087, -4.43e-2
2.107, -4.43e-2
2.127, -4.43e-2
2.148, -4.43e-2
2.168, -4.43e-2
2.188, -4.43e-2
2.208, -4.431e-2
2.228, -4.431e-2
2.249, -4.431e-2
2.269, -4.431e-2
2.289, -4.431e-2
2.309, -4.431e-2
2.329, -4.431e-2
2.349, -4.431e-2
2.37, -4.432e-2
2.39, -4.432e-2
2.41, -4.432e-2
2.43, -4.432e-2
2.45, -4.432e-2
2.47, -4.432e-2
2.491, -4.432e-2
2.511, -4.433e-2
2.531, -4.433e-2
2.551, -4.433e-2
2.571, -4.433e-2
2.591, -4.433e-2
2.612, -4.433e-2
2.632, -4.433e-2
2.652, -4.433e-2
2.672, -4.434e-2
2.692, -4.434e-2
2.712, -4.434e-2
2.733, -3.256e-2
2.753, -3.256e-2
2.773, -3.257e-2
2.793, -3.257e-2
2.813, -3.257e-2
2.834, -3.257e-2
2.854, -3.257e-2
2.874, -3.257e-2
2.894, -3.257e-2
2.914, -3.258e-2
2.934, -3.258e-2
2.955, -3.258e-2
2.975, -3.258e-2
2.995, -3.258e-2
3.015, -3.258e-2
3.035, -3.258e-2
3.055, -3.258e-2
3.076, -3.259e-2
3.096, -3.259e-2
3.116, -3.259e-2
3.136, -3.259e-2
3.156, -3.259e-2
3.176, -3.259e-2
3.197, -3.259e-2
3.217, -3.26e-2
3.237, -3.26e-2
3.257, -3.26e-2
3.277, -3.26e-2
3.297, -3.26e-2
3.318, -3.26e-2
3.338, -3.26e-2
3.358, -3.26e-2
3.378, -3.261e-2
3.398, -3.261e-2
3.419, -3.261e-2
3.439, -3.261e-2
3.459, -3.261e-2
3.479, -3.261e-2
3.499, -3.261e-2
3.519, -3.261e-2
3.54, -3.262e-2
3.56, -3.262e-2
3.58, -3.262e-2
3.6, -3.262e-2
3.62, -3.262e-2
3.64, -3.262e-2
3.661, -3.262e-2
3.681, -3.263e-2
3.701, -3.263e-2
3.721, -3.263e-2
3.741, -3.263e-2
3.761, -3.263e-2
3.782, -3.263e-2
3.802, -3.263e-2
3.822, -3.263e-2
3.842, -3.264e-2
3.862, -3.264e-2
3.882, -3.264e-2
3.903, -3.264e-2
3.923, -3.264e-2
3.943, -3.264e-2
3.963, -3.264e-2
3.983, -3.265e-2
4.003, -3.265e-2
4.024, -3.265e-2
4.044, -3.265e-2
4.064, -3.265e-2
4.084, -3.265e-2
4.104, -3.265e-2
4.124, -3.265e-2
4.145, -3.266e-2
4.165, -3.266e-2
4.185, -3.266e-2
4.205, -3.266e-2
4.225, -3.266e-2
4.245, -3.266e-2
4.266, -3.266e-2
4.286, -3.267e-2
4.306, -3.267e-2
4.326, -3.267e-2
4.346, -3.267e-2
4.367, -3.267e-2
4.387, -3.267e-2
4.407, -3.267e-2
4.427, -3.267e-2
4.447, -3.268e-2
4.467, -3.268e-2
4.488, -3.268e-2
4.508, -3.268e-2
4.528, -3.268e-2
4.548, -3.268e-2
4.568, -3.268e-2
4.588, -3.268e-2
4.609, -3.269e-2
4.629, -3.269e-2
4.649, -3.269e-2
4.669, -3.269e-2
4.689, -3.269e-2
4.709, -3.269e-2
4.73, -3.269e-2
4.75, -3.27e-2
4.77, -3.27e-2
4.79, -3.27e-2
4.81, -3.27e-2
4.83, -3.27e-2
4.851, -3.27e-2
4.871, -3.27e-2
4.891, -3.27e-2
4.911, -3.271e-2
4.931, -3.271e-2
4.951, -3.271e-2
4.972, -3.271e-2
4.992, -3.271e-2
5.012, -3.271e-2
5.032, -3.271e-2
5.052, -3.272e-2
5.072, -3.272e-2
5.093, -3.272e-2
5.113, -3.272e-2
5.133, -2.094e-2
5.153, -2.095e-2
5.173, -2.095e-2
5.194, -2.095e-2
5.214, -2.095e-2
5.234, -2.095e-2
5.254, -9.176e-3
5.274, -9.177e-3
5.295, -9.179e-3
5.315, -9.18e-3
5.335, -9.181e-3
5.355, -9.183e-3
5.375, -9.184e-3
5.396, 2.591e-3
5.416, 2.59e-3
5.436, 2.588e-3
5.456, 2.587e-3
5.476, 2.586e-3
5.496, 1.436e-2
5.517, 1.436e-2
5.537, 2.613e-2
5.557, 2.613e-2
5.577, 3.791e-2
5.597, 3.791e-2
5.617, 4.968e-2
5.638, 6.146e-2
5.659, 7.323e-2
5.679, 8.501e-2
5.698, 9.678e-2
5.718, 0.109
5.74, 0.109
5.76, 0.12
5.78, 0.132
5.801, 0.144
5.801, 0.156
5.821, 0.167
5.821, 0.179
5.821, 0.191
5.821, 0.203
5.842, 0.215
5.842, 0.226
5.862, 0.238
5.862, 0.25
5.862, 0.262
5.862, 0.273
5.863, 0.285
5.863, 0.297
5.863, 0.309
5.863, 0.321
5.883, 0.332
5.883, 0.343
5.904, 0.355
5.924, 0.367
5.924, 0.379
5.944, 0.391
5.944, 0.403
5.944, 0.415
5.964, 0.426
5.964, 0.438
5.984, 0.45
5.986, 0.462
6.006, 0.474
6.006, 0.484
6.006, 0.496
6.006, 0.509
6.006, 0.521
6.027, 0.532
6.027, 0.544
6.027, 0.556
6.047, 0.568
6.047, 0.58
6.047, 0.591
6.068, 0.603
6.068, 0.615
6.088, 0.627
6.088, 0.638
6.088, 0.65
6.089, 0.662
6.089, 0.674
6.109, 0.686
6.109, 0.697
6.109, 0.709
6.13, 0.721
6.13, 0.733
6.13, 0.744
6.13, 0.756
6.15, 0.768
6.15, 0.78
6.151, 0.792
6.151, 0.803
6.151, 0.815
6.151, 0.827
6.171, 0.839
6.171, 0.85
6.171, 0.862
6.192, 0.874
6.192, 0.886
6.192, 0.898
6.192, 0.909
6.212, 0.921
6.213, 0.933
6.213, 0.944
6.213, 0.956
6.213, 0.968
6.213, 0.98
6.233, 0.992
6.234, 1.004
6.254, 1.015
6.254, 1.027
6.254, 1.039
6.254, 1.051
6.254, 1.062
6.254, 1.074
6.275, 1.086
6.275, 1.098
6.275, 1.11
6.275, 1.121
6.295, 1.133
6.296, 1.145
6.296, 1.157
6.296, 1.168
6.316, 1.18
6.316, 1.192
6.337, 1.204
6.337, 1.215
6.337, 1.227
6.337, 1.238
6.337, 1.251
6.337, 1.263
6.357, 1.274
6.358, 1.286
6.358, 1.298
6.358, 1.31
6.378, 1.321
6.378, 1.333
6.378, 1.345
6.379, 1.357
6.379, 1.369
6.379, 1.38
6.379, 1.392
6.379, 1.404
6.379, 1.416
6.4, 1.427
6.4, 1.439
6.4, 1.451
6.42, 1.463
6.42, 1.475
6.42, 1.486
6.441, 1.498
6.441, 1.51
6.441, 1.522
6.441, 1.533
6.441, 1.545
6.441, 1.557
6.441, 1.569
6.442, 1.581
6.442, 1.592
6.462, 1.604
6.462, 1.616
6.462, 1.628
6.462, 1.639
6.483, 1.651
6.483, 1.663
6.483, 1.675
6.483, 1.687
6.483, 1.698
6.483, 1.71
6.483, 1.722
6.504, 1.734
6.504, 1.745
6.504, 1.757
6.504, 1.769
6.504, 1.781
6.504, 1.793
6.525, 1.804
6.525, 1.815
6.525, 1.827
6.525, 1.839
6.545, 1.851
6.545, 1.863
6.546, 1.875
6.546, 1.887
6.546, 1.898
6.565, 1.91
6.565, 1.922
6.565, 1.934
6.567, 1.946
6.587, 1.956
6.587, 1.968
6.587, 1.98
6.587, 1.992
6.587, 2.004
6.587, 2.016
6.608, 2.028
6.608, 2.04
6.608, 2.052
6.608, 2.063
6.608, 2.075
6.608, 2.087
6.629, 2.099
6.629, 2.11
6.629, 2.121
6.629, 2.134
6.629, 2.146
6.629, 2.158
6.629, 2.169
6.63, 2.181
6.63, 2.193
6.63, 2.205
6.63, 2.216
6.63, 2.228
6.63, 2.24
6.63, 2.252
6.651, 2.264
6.651, 2.275
6.651, 2.287
6.671, 2.299
6.671, 2.311
6.671, 2.322
6.672, 2.334
6.672, 2.346
6.692, 2.358
6.692, 2.37
6.692, 2.381
6.692, 2.393
6.693, 2.405
6.693, 2.417
6.693, 2.428
6.693, 2.44
6.693, 2.452
6.713, 2.464
6.714, 2.476
6.714, 2.487
6.714, 2.499
6.734, 2.511
6.734, 2.523
6.734, 2.534
6.755, 2.546
6.775, 2.558
6.775, 2.569
6.795, 2.581
6.795, 2.593
6.796, 2.605
6.815, 2.617
6.815, 2.629
6.815, 2.64
6.815, 2.652
6.815, 2.664
6.837, 2.676
6.837, 2.687
6.837, 2.698
6.837, 2.71
6.857, 2.722
6.858, 2.734
6.858, 2.746
6.858, 2.758
6.878, 2.77
6.878, 2.782
6.878, 2.793
6.899, 2.805
6.899, 2.817
6.899, 2.829
6.899, 2.841
6.919, 2.851
6.919, 2.863
6.92, 2.876
6.92, 2.888
6.94, 2.899
6.94, 2.911
6.94, 2.923
6.94, 2.935
6.96, 2.947
6.96, 2.958
6.96, 2.97
6.98, 2.982
6.98, 2.994
6.982, 3.005
6.982, 3.017
7.002, 3.029
7.002, 3.041
7.002, 3.053
7.002, 3.064
7.023, 3.076
7.023, 3.088
7.043, 3.1
7.043, 3.111
7.063, 3.123
7.064, 3.135
7.084, 3.147
7.084, 3.159
7.104, 3.17
7.104, 3.182
7.105, 3.194
7.125, 3.206
7.125, 3.217
7.125, 3.229
7.125, 3.241
7.125, 3.253
7.146, 3.264
7.146, 3.276
7.166, 3.288
7.166, 3.3
7.187, 3.312
7.187, 3.323
7.207, 3.335
7.207, 3.347
7.227, 3.359
7.228, 3.37
7.228, 3.382
7.248, 3.394
7.248, 3.406
7.248, 3.418
7.248, 3.429
7.269, 3.441
7.269, 3.453
7.289, 3.453
7.289, 3.465
7.309, 3.476
7.31, 3.488
7.33, 3.5
7.35, 3.512
7.35, 3.524
7.35, 3.535
7.35, 3.547
7.371, 3.559
7.371, 3.571
7.391, 3.581
7.412, 3.593
7.412, 3.605
7.432, 3.617
7.432, 3.63
7.452, 3.641
7.472, 3.653
7.492, 3.653
7.492, 3.665
7.513, 3.677
7.533, 3.677
7.554, 3.688
7.573, 3.7
7.593, 3.712
7.615, 3.712
7.635, 3.724
7.635, 3.736
7.655, 3.736
7.675, 3.746
7.696, 3.746
7.716, 3.746
7.736, 3.746
7.756, 3.746
7.776, 3.746
7.796, 3.746
7.817, 3.746
7.837, 3.746
7.857, 3.746
7.877, 3.736
7.897, 3.734
7.917, 3.734
7.937, 3.724
7.958, 3.724
7.958, 3.734
7.978, 3.724
7.978, 3.712
7.998, 3.7
8.018, 3.688
8.018, 3.677
8.038, 3.665
8.037, 3.653
8.057, 3.641
8.057, 3.63
8.077, 3.617
8.097, 3.605
8.097, 3.593
8.097, 3.581
8.117, 3.571
8.117, 3.559
8.137, 3.547
8.137, 3.535
8.157, 3.524
8.157, 3.512
8.177, 3.5
8.177, 3.488
8.177, 3.476
8.177, 3.465
8.176, 3.453
8.176, 3.441
8.196, 3.429
8.196, 3.418
8.196, 3.406
8.216, 3.394
8.216, 3.382
8.216, 3.37
8.236, 3.359
8.236, 3.347
8.236, 3.335
8.236, 3.323
8.256, 3.312
8.255, 3.3
8.255, 3.288
8.275, 3.276
8.275, 3.264
8.275, 3.253
8.295, 3.241
8.295, 3.229
8.295, 3.217
8.315, 3.206
8.315, 3.194
8.315, 3.182
8.315, 3.17
8.314, 3.158
8.334, 3.147
8.334, 3.135
8.334, 3.123
8.354, 3.111
8.354, 3.1
8.354, 3.088
8.354, 3.076
8.354, 3.064
8.354, 3.052
8.374, 3.041
8.374, 3.029
8.373, 3.017
8.393, 3.005
8.393, 2.994
8.393, 2.982
8.413, 2.982
8.413, 2.97
8.433, 2.958
8.433, 2.946
8.453, 2.935
8.453, 2.923
8.453, 2.911
8.453, 2.899
8.453, 2.888
8.453, 2.876
8.472, 2.863
8.472, 2.851
8.492, 2.839
8.513, 2.829
8.512, 2.817
8.532, 2.805
8.532, 2.793
8.532, 2.782
8.552, 2.77
8.572, 2.758
8.572, 2.746
8.572, 2.734
8.572, 2.722
8.572, 2.71
8.592, 2.698
8.592, 2.687
8.612, 2.676
8.632, 2.664
8.632, 2.652
8.631, 2.64
8.652, 2.628
8.651, 2.617
8.651, 2.605
8.671, 2.593
8.671, 2.581
8.671, 2.569
8.69, 2.558
8.69, 2.546
8.69, 2.534
8.69, 2.522
8.69, 2.511
8.71, 2.499
8.71, 2.487
8.71, 2.475
8.73, 2.464
8.73, 2.452
8.73, 2.44
8.75, 2.428
8.75, 2.417
8.75, 2.405
8.75, 2.393
8.75, 2.381
8.75, 2.369
8.77, 2.358
8.769, 2.346
8.769, 2.334
8.789, 2.322
8.789, 2.311
8.789, 2.299
8.789, 2.287
8.809, 2.275
8.809, 2.263
8.809, 2.252
8.809, 2.24
8.809, 2.228
8.808, 2.216
8.827, 2.205
8.827, 2.193
8.847, 2.181
8.847, 2.169
8.867, 2.157
8.867, 2.146
8.867, 2.134
8.867, 2.121
8.867, 2.11
8.888, 2.099
8.888, 2.087
8.888, 2.075
8.908, 2.063
8.907, 2.051
8.907, 2.04
8.907, 2.028
8.907, 2.016
8.907, 2.004
8.907, 1.992
8.927, 1.98
8.927, 1.968
8.927, 1.956
8.926, 1.944
8.946, 1.934
8.946, 1.922
8.946, 1.91
8.966, 1.898
8.966, 1.887
8.986, 1.875
8.986, 1.863
9.006, 1.851
9.006, 1.839
9.006, 1.827
9.006, 1.815
9.006, 1.804
9.005, 1.792
9.026, 1.781
9.025, 1.769
9.045, 1.757
9.065, 1.745
9.065, 1.733
9.085, 1.722
9.085, 1.71
9.105, 1.698
9.105, 1.686
9.125, 1.675
9.125, 1.663
9.125, 1.651
9.125, 1.639
9.125, 1.627
9.125, 1.616
9.124, 1.604
9.144, 1.592
9.144, 1.58
9.164, 1.569
9.184, 1.557
9.184, 1.545
9.204, 1.533
9.204, 1.521
9.204, 1.51
9.224, 1.498
9.224, 1.486
9.244, 1.474
9.244, 1.463
9.264, 1.451
9.264, 1.439
9.264, 1.427
9.264, 1.415
9.284, 1.415
9.304, 1.404
9.304, 1.392
9.304, 1.38
9.324, 1.38
9.343, 1.367
9.343, 1.357
9.363, 1.345
9.363, 1.333
9.384, 1.321
9.383, 1.309
9.383, 1.298
9.383, 1.286
9.403, 1.274
9.403, 1.262
9.423, 1.262
9.423, 1.251
9.443, 1.238
9.443, 1.227
9.463, 1.215
9.483, 1.204
9.503, 1.192
9.503, 1.18
9.503, 1.168
9.523, 1.156
9.543, 1.145
9.563, 1.133
9.563, 1.121
9.583, 1.109
9.603, 1.098
9.603, 1.086
9.623, 1.074
9.623, 1.062
9.623, 1.05
9.643, 1.039
9.643, 1.027
9.663, 1.027
9.663, 1.015
9.683, 1.003
9.683, 0.992
9.702, 0.98
9.722, 0.968
9.722, 0.956
9.742, 0.944
9.742, 0.933
9.742, 0.921
9.762, 0.909
9.782, 0.897
9.802, 0.886
9.822, 0.874
9.842, 0.862
9.842, 0.85
9.842, 0.838
9.862, 0.827
9.882, 0.815
9.902, 0.803
9.902, 0.791
9.922, 0.791
9.942, 0.78
9.942, 0.768
9.962, 0.756
9.982, 0.756
9.982, 0.744
10.002, 0.732
10.022, 0.721
10.042, 0.709
10.063, 0.697
10.083, 0.697
10.103, 0.685
10.123, 0.674
10.143, 0.662
10.163, 0.65
10.183, 0.638
10.183, 0.626
10.203, 0.615
10.223, 0.603
10.242, 0.591
10.263, 0.591
10.283, 0.579
10.303, 0.568
10.303, 0.556
10.323, 0.556
10.323, 0.544
10.343, 0.544
10.363, 0.532
10.383, 0.52
10.403, 0.509
10.423, 0.496
10.443, 0.484
10.463, 0.472
10.484, 0.462
10.504, 0.45
10.524, 0.438
10.544, 0.426
10.564, 0.414
10.584, 0.403
10.604, 0.403
10.624, 0.403
10.644, 0.391
10.664, 0.391
10.684, 0.379
10.704, 0.367
10.725, 0.367
10.745, 0.355
10.765, 0.343
10.785, 0.343
10.805, 0.332
10.825, 0.32
10.845, 0.308
10.865, 0.308
10.885, 0.308
10.905, 0.297
10.925, 0.297
10.946, 0.285
10.966, 0.273
10.986, 0.273
11.006, 0.261
11.026, 0.261
11.046, 0.25
11.066, 0.25
11.086, 0.238
11.106, 0.226
11.126, 0.226
11.147, 0.226
11.167, 0.214
11.187, 0.214
11.207, 0.214
11.227, 0.202
11.246, 0.202
11.267, 0.202
11.287, 0.191
11.308, 0.191
11.328, 0.191
11.347, 0.191
11.367, 0.191
11.388, 0.179
11.408, 0.179
11.428, 0.179
11.449, 0.179
11.468, 0.179
11.488, 0.167
11.509, 0.167
11.529, 0.167
11.549, 0.167
11.569, 0.155
11.589, 0.155
11.609, 0.155
11.63, 0.143
11.65, 0.143
11.67, 0.143
11.69, 0.132
11.71, 0.132
11.73, 0.132
11.751, 0.132
11.771, 0.132
11.791, 0.132
11.811, 0.132
11.831, 0.12
11.851, 0.12
11.871, 0.12
11.892, 0.12
11.912, 0.108
11.932, 0.108
11.952, 0.108
11.972, 0.108
11.992, 0.108
12.012, 9.637e-2
12.033, 9.637e-2
12.053, 9.637e-2
12.073, 9.636e-2
12.093, 9.636e-2
12.113, 9.636e-2
12.134, 9.636e-2
12.154, 9.636e-2
12.174, 9.636e-2
12.194, 9.636e-2
12.214, 9.635e-2
12.214, 8.458e-2
12.234, 8.458e-2
12.234, 7.28e-2
12.254, 7.28e-2
12.274, 6.102e-2
12.294, 6.102e-2
12.315, 6.102e-2
12.335, 6.102e-2
12.355, 6.102e-2
12.375, 6.102e-2
12.395, 6.101e-2
12.416, 6.101e-2
12.436, 6.101e-2
12.456, 6.101e-2
12.476, 6.101e-2
12.496, 6.101e-2
12.516, 4.923e-2
12.536, 4.923e-2
12.557, 4.923e-2
12.577, 4.923e-2
12.597, 3.745e-2
12.617, 3.745e-2
12.637, 3.745e-2
12.657, 3.744e-2
12.677, 3.744e-2
12.698, 2.567e-2
12.718, 2.566e-2
12.738, 2.566e-2
12.758, 2.566e-2
12.778, 1.388e-2
12.798, 1.388e-2
12.818, 1.388e-2
12.839, 1.388e-2
12.859, 1.388e-2
12.879, 1.388e-2
12.899, 1.388e-2
12.919, 1.388e-2
12.939, 1.387e-2
12.96, 1.387e-2
12.98, 1.387e-2
13.0, 1.387e-2
13.02, 1.387e-2
13.04, 1.387e-2
13.06, 1.387e-2
13.081, 1.386e-2
13.101, 1.386e-2
13.121, 1.386e-2
13.141, 1.386e-2
13.161, 1.386e-2
13.181, 1.386e-2
13.202, 1.386e-2
13.222, 1.386e-2
13.242, 1.385e-2
13.262, 1.385e-2
13.282, 1.385e-2
13.302, 1.385e-2
13.323, 1.385e-2
13.343, 2.071e-3
13.363, 2.07e-3
13.383, 2.068e-3
13.403, 2.067e-3
13.423, 2.066e-3
13.444, 2.065e-3
13.464, 2.063e-3
13.484, 2.062e-3
13.504, 2.061e-3
13.524, 2.059e-3
13.544, 2.058e-3
13.565, 2.057e-3
13.585, 2.055e-3
13.605, 2.054e-3
13.605, -9.722e-3
13.625, -9.724e-3
13.645, -2.15e-2
13.665, -2.15e-2
13.685, -2.15e-2
13.706, -2.151e-2
13.726, -2.151e-2
13.746, -2.151e-2
13.766, -2.151e-2
13.786, -2.151e-2
13.806, -2.151e-2
13.827, -2.151e-2
13.847, -2.151e-2
13.867, -2.152e-2
13.887, -2.152e-2
13.907, -3.329e-2
13.927, -3.33e-2
13.947, -3.33e-2
13.968, -3.33e-2
13.988, -3.33e-2
14.008, -3.33e-2
14.028, -3.33e-2
14.048, -3.33e-2
14.068, -3.331e-2
14.089, -3.331e-2
14.109, -3.331e-2
14.129, -3.331e-2
14.149, -3.331e-2
14.169, -3.331e-2
14.189, -3.331e-2
14.21, -3.331e-2
14.23, -3.332e-2
14.25, -3.332e-2
14.27, -3.332e-2
14.29, -3.332e-2
14.31, -3.332e-2
14.331, -3.332e-2
14.351, -3.332e-2
14.371, -3.332e-2
14.391, -3.333e-2
14.411, -3.333e-2
14.432, -3.333e-2
14.452, -3.333e-2
14.472, -3.333e-2
14.492, -3.333e-2
14.512, -3.333e-2
14.532, -4.511e-2
14.552, -4.511e-2
14.573, -4.511e-2
14.593, -4.512e-2
14.613, -4.512e-2
14.633, -4.512e-2
14.653, -4.512e-2
14.673, -4.512e-2
14.694, -4.512e-2
14.714, -4.512e-2
14.734, -4.512e-2
14.754, -4.513e-2
14.774, -4.513e-2
14.794, -4.513e-2
14.815, -4.513e-2
14.835, -4.513e-2
14.855, -4.513e-2
14.875, -4.513e-2
14.895, -4.514e-2
14.916, -3.336e-2
14.936, -3.336e-2
14.956, -3.336e-2
14.976, -3.336e-2
14.996, -3.337e-2
15.016, -3.337e-2
15.037, -3.337e-2
15.057, -3.337e-2
15.077, -3.337e-2
15.097, -3.337e-2
15.117, -3.337e-2
15.137, -3.338e-2
15.158, -3.338e-2
15.178, -3.338e-2
15.198, -3.338e-2
15.218, -3.338e-2
15.238, -3.338e-2
15.258, -3.338e-2
15.279, -3.338e-2
15.299, -3.339e-2
15.319, -3.339e-2
15.339, -3.339e-2
15.359, -3.339e-2
15.38, -3.339e-2
15.4, -3.339e-2
15.42, -3.339e-2
15.44, -3.339e-2
15.46, -3.34e-2
15.48, -3.34e-2
15.501, -3.34e-2
15.521, -3.34e-2
15.541, -3.34e-2
15.561, -4.518e-2
15.581, -4.518e-2
15.601, -4.518e-2
15.621, -4.518e-2
15.642, -4.518e-2
15.662, -4.519e-2
15.682, -4.519e-2
15.702, -4.519e-2
15.722, -4.519e-2
15.742, -4.519e-2
15.763, -4.519e-2
15.783, -4.519e-2
15.803, -4.519e-2
15.823, -4.52e-2
15.843, -4.52e-2
15.863, -4.52e-2
15.884, -4.52e-2
15.904, -4.52e-2
15.924, -4.52e-2
15.944, -4.52e-2
15.964, -4.521e-2
15.984, -4.521e-2
16.005, -4.521e-2
16.025, -4.521e-2
16.045, -4.521e-2
16.065, -4.521e-2
16.085, -4.521e-2
16.106, -4.521e-2
16.126, -4.522e-2
16.146, -4.522e-2
16.166, -4.522e-2
16.186, -4.522e-2
16.206, -4.522e-2
16.227, -4.522e-2
16.246, -4.522e-2
16.267, -4.523e-2
16.287, -4.523e-2
16.307, -4.523e-2
16.327, -4.523e-2
16.347, -4.523e-2
16.367, -4.523e-2
16.388, -4.523e-2
16.408, -4.523e-2
16.428, -4.524e-2
16.448, -4.524e-2
16.468, -4.524e-2
16.488, -4.524e-2
16.509, -4.524e-2
16.529, -4.524e-2
16.549, -4.524e-2
16.569, -4.524e-2
16.589, -4.525e-2
16.609, -4.525e-2
16.63, -4.525e-2
16.65, -4.525e-2
16.67, -4.525e-2
16.69, -4.525e-2
16.71, -4.525e-2
16.73, -4.526e-2
16.751, -4.526e-2
16.771, -4.526e-2
16.791, -4.526e-2
16.811, -4.526e-2
16.831, -4.526e-2
16.851, -4.526e-2
16.871, -4.526e-2
16.892, -4.527e-2
16.912, -4.527e-2
16.932, -4.527e-2
16.952, -4.527e-2
16.972, -4.527e-2
16.992, -4.527e-2
17.013, -4.527e-2
17.033, -4.528e-2
17.054, -4.528e-2
17.074, -4.528e-2
17.094, -4.528e-2
17.114, -4.528e-2
17.134, -4.528e-2
17.154, -4.528e-2
17.175, -4.528e-2
17.195, -4.529e-2
17.215, -4.529e-2
17.234, -4.529e-2
17.255, -4.529e-2
17.275, -4.529e-2
17.296, -4.529e-2
17.316, -4.529e-2
17.336, -4.53e-2
17.355, -4.53e-2
17.376, -4.53e-2
17.396, -4.53e-2
17.417, -4.53e-2
17.437, -4.53e-2
17.457, -4.53e-2
17.476, -4.53e-2
17.496, -4.531e-2
17.517, -4.531e-2
17.538, -4.531e-2
17.558, -4.531e-2
17.577, -4.531e-2
17.597, -4.531e-2
17.617, -3.354e-2
17.639, -3.354e-2
17.659, -3.354e-2
17.679, -3.354e-2
17.698, -3.354e-2
17.718, -3.354e-2
17.738, -3.355e-2
17.76, -3.355e-2
17.78, -3.355e-2
17.8, -3.355e-2
17.819, -3.355e-2
17.839, -3.355e-2
17.859, -3.355e-2
17.881, -3.355e-2
17.901, -3.356e-2
17.921, -3.356e-2
17.94, -3.356e-2
17.96, -3.356e-2
17.98, -3.356e-2
18.002, -3.356e-2
18.022, -3.356e-2
18.042, -3.357e-2
18.062, -3.357e-2
18.082, -3.357e-2
18.103, -3.357e-2
18.123, -3.357e-2
18.143, -3.357e-2
18.163, -3.357e-2
18.183, -3.357e-2
18.203, -3.358e-2
18.224, -3.358e-2
18.244, -3.358e-2
18.264, -3.358e-2
18.284, -3.358e-2
18.304, -3.358e-2
18.324, -3.358e-2
18.345, -3.358e-2
18.365, -2.181e-2
18.385, -2.181e-2
18.405, -2.181e-2
18.425, -2.181e-2
18.446, -2.182e-2
18.466, -2.182e-2
18.486, -2.182e-2
18.506, -2.182e-2
18.526, -1.004e-2
18.547, -1.005e-2
18.567, -1.005e-2
18.587, -1.005e-2
18.607, -1.005e-2
18.627, -1.005e-2
18.647, -1.005e-2
18.668, -1.005e-2
18.688, -1.005e-2
18.708, -1.006e-2
18.728, -1.006e-2
18.748, -1.006e-2
18.769, 1.716e-3
18.789, 1.715e-3
18.809, 1.714e-3
18.829, 1.712e-3
18.849, 1.711e-3
18.869, 1.71e-3
18.89, 1.348e-2
18.91, 1.348e-2
18.93, 1.348e-2
18.95, 1.348e-2
18.97, 1.348e-2
18.991, 2.525e-2
19.011, 2.525e-2
19.031, 2.525e-2
19.051, 3.703e-2
19.071, 3.703e-2
19.092, 3.702e-2
19.112, 4.88e-2
19.132, 4.88e-2
19.152, 4.88e-2
19.173, 6.057e-2
19.193, 7.235e-2
19.213, 8.412e-2
