2.724, 1.904
2.748, 1.904
2.772, 1.904
2.797, 1.912
2.821, 1.912
2.845, 1.912
2.869, 1.92
2.869, 1.929
2.893, 1.937
2.893, 1.944
2.917, 1.952
2.917, 1.962
2.917, 1.97
2.942, 1.978
2.942, 1.986
2.942, 1.995
2.942, 2.003
2.966, 2.011
2.966, 2.02
2.966, 2.028
2.966, 2.036
2.99, 2.044
2.99, 2.053
2.99, 2.061
2.991, 2.069
2.991, 2.077
3.015, 2.086
3.015, 2.094
3.039, 2.102
3.063, 2.11
3.063, 2.119
3.087, 2.127
3.087, 2.135
3.112, 2.144
3.112, 2.152
3.136, 2.16
3.136, 2.168
3.16, 2.177
3.184, 2.185
3.184, 2.193
3.208, 2.193
3.208, 2.201
3.208, 2.21
3.184, 2.218
3.184, 2.226
3.185, 2.234
3.185, 2.242
3.185, 2.251
3.185, 2.259
3.185, 2.268
3.185, 2.259
3.185, 2.251
3.209, 2.242
3.209, 2.234
3.209, 2.226
3.208, 2.218
3.208, 2.21
3.232, 2.201
3.232, 2.193
3.232, 2.185
3.256, 2.185
3.256, 2.193
3.28, 2.193
3.304, 2.193
3.328, 2.185
3.351, 2.185
3.376, 2.177
3.4, 2.168
3.424, 2.168
3.448, 2.16
3.472, 2.16
3.496, 2.16
3.52, 2.152
3.545, 2.152
3.569, 2.152
3.593, 2.152
3.617, 2.16
3.641, 2.16
3.665, 2.16
3.689, 2.16
3.713, 2.168
3.713, 2.177
3.737, 2.177
3.737, 2.185
3.737, 2.193
3.761, 2.201
3.762, 2.21
3.786, 2.218
3.786, 2.226
3.81, 2.234
3.81, 2.242
3.834, 2.251
3.834, 2.259
3.858, 2.268
3.858, 2.276
3.859, 2.284
3.883, 2.292
3.883, 2.301
3.907, 2.309
3.907, 2.317
3.931, 2.325
3.931, 2.334
3.955, 2.342
3.955, 2.35
3.979, 2.358
3.98, 2.367
4.004, 2.367
4.004, 2.375
4.028, 2.383
4.028, 2.392
4.028, 2.4
4.052, 2.408
4.076, 2.416
4.076, 2.425
4.1, 2.433
4.125, 2.441
4.149, 2.449
4.173, 2.449
4.197, 2.458
4.221, 2.458
4.245, 2.458
4.269, 2.458
4.293, 2.466
4.317, 2.466
4.341, 2.466
4.365, 2.474
4.389, 2.474
4.414, 2.474
4.438, 2.474
4.462, 2.474
4.486, 2.474
4.51, 2.474
4.534, 2.474
4.558, 2.474
4.581, 2.474
4.605, 2.474
4.63, 2.474
4.654, 2.474
4.678, 2.474
4.702, 2.466
4.726, 2.458
4.75, 2.458
4.774, 2.449
4.774, 2.441
4.798, 2.433
4.798, 2.425
4.798, 2.416
4.798, 2.408
4.822, 2.4
4.822, 2.392
4.822, 2.383
4.845, 2.375
4.845, 2.367
4.869, 2.358
4.893, 2.35
4.917, 2.342
4.94, 2.334
4.964, 2.325
4.988, 2.317
5.013, 2.309
5.037, 2.301
5.061, 2.292
5.085, 2.284
5.085, 2.276
5.109, 2.276
5.133, 2.276
5.157, 2.276
5.181, 2.276
5.205, 2.276
5.229, 2.276
5.253, 2.276
5.277, 2.276
5.301, 2.276
5.326, 2.276
5.325, 2.267
5.35, 2.267
5.374, 2.267
5.398, 2.259
5.422, 2.259
5.446, 2.251
5.445, 2.242
5.468, 2.234
5.492, 2.226
5.517, 2.218
5.517, 2.21
5.541, 2.201
5.541, 2.193
5.565, 2.185
5.565, 2.176
5.589, 2.168
5.613, 2.16
5.613, 2.152
5.637, 2.143
5.637, 2.135
5.661, 2.127
5.685, 2.119
5.685, 2.11
5.709, 2.102
5.709, 2.094
5.733, 2.086
5.732, 2.077
5.756, 2.069
5.756, 2.061
5.78, 2.052
5.804, 2.044
5.804, 2.036
5.804, 2.028
5.827, 2.019
5.851, 2.011
5.851, 2.003
5.876, 1.995
5.876, 1.986
5.9, 1.978
5.9, 1.97
5.924, 1.96
5.924, 1.952
5.948, 1.944
5.948, 1.937
5.972, 1.928
5.971, 1.92
5.995, 1.912
5.995, 1.904
5.995, 1.895
6.019, 1.887
6.019, 1.879
6.043, 1.871
6.043, 1.862
6.043, 1.854
6.067, 1.846
6.067, 1.837
6.091, 1.829
6.091, 1.821
6.115, 1.813
6.115, 1.804
6.115, 1.796
6.139, 1.788
6.138, 1.78
6.162, 1.771
6.162, 1.763
6.186, 1.755
6.186, 1.746
6.186, 1.738
6.21, 1.73
6.21, 1.722
6.234, 1.713
6.258, 1.705
6.258, 1.697
6.282, 1.689
6.306, 1.68
6.33, 1.672
6.354, 1.664
6.378, 1.656
6.378, 1.647
6.402, 1.639
6.426, 1.631
6.45, 1.621
6.474, 1.613
6.498, 1.605
6.496, 1.597
6.521, 1.589
6.545, 1.581
6.569, 1.573
6.569, 1.565
6.569, 1.556
6.569, 1.548
6.593, 1.54
6.593, 1.531
6.593, 1.523
6.593, 1.515
6.617, 1.507
6.641, 1.498
6.641, 1.49
6.641, 1.482
6.665, 1.474
6.665, 1.465
6.664, 1.457
6.688, 1.449
6.688, 1.441
6.688, 1.432
6.712, 1.424
6.712, 1.416
6.736, 1.407
6.736, 1.399
6.736, 1.391
6.76, 1.383
6.76, 1.374
6.76, 1.366
6.76, 1.358
6.784, 1.35
6.784, 1.341
6.783, 1.333
6.807, 1.325
6.831, 1.316
6.831, 1.308
6.831, 1.3
6.855, 1.292
6.855, 1.283
6.879, 1.275
6.903, 1.267
6.927, 1.259
6.951, 1.25
6.951, 1.242
6.975, 1.234
6.999, 1.226
7.023, 1.217
7.047, 1.209
7.047, 1.201
7.047, 1.192
7.071, 1.184
7.071, 1.176
7.095, 1.176
7.095, 1.168
7.117, 1.159
7.142, 1.151
7.166, 1.143
7.19, 1.135
7.19, 1.126
7.214, 1.117
7.238, 1.11
7.262, 1.101
7.286, 1.093
7.286, 1.085
7.31, 1.085
7.31, 1.077
7.334, 1.068
7.334, 1.06
7.358, 1.052
7.358, 1.044
7.382, 1.035
7.406, 1.027
7.406, 1.019
7.43, 1.011
7.43, 1.002
7.454, 0.994
7.454, 0.986
7.453, 0.976
7.476, 0.968
7.501, 0.96
7.525, 0.952
7.549, 0.944
7.573, 0.936
7.597, 0.928
7.621, 0.92
7.621, 0.911
7.645, 0.903
7.669, 0.895
7.669, 0.886
7.693, 0.886
7.693, 0.878
7.717, 0.87
7.717, 0.862
7.741, 0.853
7.765, 0.845
7.789, 0.837
7.813, 0.829
7.813, 0.819
7.837, 0.812
7.861, 0.804
7.861, 0.796
7.884, 0.787
7.908, 0.779
7.908, 0.771
7.932, 0.762
7.956, 0.754
7.98, 0.746
7.98, 0.738
8.004, 0.729
8.004, 0.721
8.004, 0.713
8.028, 0.705
8.052, 0.696
8.076, 0.688
8.1, 0.68
8.124, 0.68
8.148, 0.671
8.172, 0.671
8.196, 0.663
8.22, 0.655
8.244, 0.647
8.268, 0.638
8.292, 0.63
8.316, 0.621
8.34, 0.613
8.363, 0.605
8.388, 0.597
8.412, 0.589
8.436, 0.58
8.46, 0.572
8.46, 0.564
8.484, 0.564
8.484, 0.556
8.507, 0.547
8.531, 0.539
8.555, 0.531
8.579, 0.523
8.579, 0.514
8.603, 0.514
8.603, 0.506
8.627, 0.506
8.627, 0.498
8.651, 0.498
8.675, 0.49
8.698, 0.49
8.722, 0.48
8.746, 0.472
8.771, 0.472
8.795, 0.465
8.819, 0.465
8.843, 0.465
8.867, 0.456
8.891, 0.456
8.915, 0.456
8.94, 0.456
8.963, 0.448
8.988, 0.448
9.012, 0.448
9.036, 0.448
9.06, 0.456
9.084, 0.456
9.108, 0.456
9.132, 0.456
9.156, 0.456
9.18, 0.456
9.204, 0.456
9.228, 0.456
9.252, 0.456
9.276, 0.456
9.3, 0.456
9.324, 0.456
9.347, 0.456
9.371, 0.456
9.396, 0.456
9.421, 0.456
9.445, 0.456
9.468, 0.456
9.492, 0.456
9.517, 0.456
9.541, 0.456
9.565, 0.456
9.589, 0.456
9.613, 0.456
9.637, 0.456
9.661, 0.456
9.685, 0.448
9.709, 0.448
9.733, 0.448
9.757, 0.448
9.781, 0.448
9.805, 0.448
9.829, 0.448
9.853, 0.448
9.877, 0.448
9.901, 0.448
9.926, 0.456
9.95, 0.465
9.974, 0.472
9.998, 0.472
10.022, 0.472
10.046, 0.48
10.07, 0.48
10.094, 0.488
10.117, 0.498
10.142, 0.498
10.167, 0.506
10.191, 0.506
10.215, 0.514
10.238, 0.514
10.263, 0.523
10.287, 0.531
10.311, 0.539
10.311, 0.547
10.335, 0.556
10.336, 0.564
10.336, 0.572
10.359, 0.58
10.359, 0.589
10.384, 0.589
10.384, 0.597
10.384, 0.605
10.408, 0.613
10.408, 0.621
10.432, 0.63
10.432, 0.638
10.457, 0.638
10.457, 0.647
10.48, 0.655
10.48, 0.663
10.505, 0.671
10.505, 0.68
10.529, 0.688
10.529, 0.696
10.529, 0.704
10.553, 0.704
10.577, 0.713
10.577, 0.721
10.601, 0.729
10.601, 0.737
10.601, 0.746
10.626, 0.754
10.65, 0.762
10.674, 0.771
10.698, 0.779
10.698, 0.787
10.698, 0.795
10.722, 0.804
10.746, 0.812
10.771, 0.819
10.795, 0.827
10.819, 0.837
10.843, 0.845
10.867, 0.853
10.892, 0.862
10.916, 0.87
10.916, 0.878
10.94, 0.886
10.964, 0.886
10.964, 0.895
10.988, 0.895
11.012, 0.903
11.036, 0.911
11.061, 0.919
11.085, 0.928
11.109, 0.928
11.133, 0.936
11.157, 0.944
11.181, 0.952
11.181, 0.96
11.181, 0.968
11.205, 0.976
11.206, 0.986
11.206, 0.994
11.23, 1.002
11.23, 1.01
11.254, 1.019
11.254, 1.027
11.254, 1.035
11.278, 1.043
11.278, 1.052
11.278, 1.06
11.303, 1.068
11.303, 1.076
11.303, 1.085
11.327, 1.093
11.327, 1.101
11.351, 1.11
11.351, 1.117
11.375, 1.126
11.375, 1.134
11.375, 1.143
11.375, 1.151
11.4, 1.159
11.4, 1.167
11.424, 1.176
11.424, 1.184
11.424, 1.192
11.448, 1.201
11.448, 1.209
11.472, 1.217
11.472, 1.225
11.472, 1.234
11.496, 1.242
11.496, 1.25
11.521, 1.258
11.521, 1.267
11.545, 1.275
11.545, 1.283
11.569, 1.291
11.569, 1.3
11.593, 1.308
11.593, 1.316
11.617, 1.325
11.642, 1.333
11.642, 1.341
11.666, 1.349
11.69, 1.358
11.69, 1.366
11.714, 1.374
11.714, 1.382
11.738, 1.391
11.763, 1.399
11.763, 1.407
11.787, 1.415
11.811, 1.415
11.835, 1.424
11.859, 1.424
11.883, 1.432
11.907, 1.432
11.931, 1.432
11.955, 1.432
11.98, 1.432
12.004, 1.432
12.028, 1.432
12.052, 1.432
12.076, 1.432
12.1, 1.44
12.1, 1.449
12.124, 1.457
12.124, 1.465
12.148, 1.472
12.148, 1.482
12.148, 1.49
12.173, 1.498
12.173, 1.506
12.173, 1.515
12.197, 1.523
12.221, 1.531
12.221, 1.539
12.221, 1.548
12.245, 1.556
12.245, 1.564
12.27, 1.573
12.294, 1.581
12.318, 1.589
12.318, 1.597
12.342, 1.597
12.366, 1.605
12.366, 1.613
12.39, 1.621
12.414, 1.621
12.414, 1.63
12.439, 1.639
12.463, 1.647
12.487, 1.655
12.511, 1.664
12.535, 1.672
12.559, 1.664
12.559, 1.655
12.583, 1.655
12.583, 1.647
12.607, 1.639
12.607, 1.63
12.631, 1.621
12.631, 1.613
12.655, 1.613
12.679, 1.605
12.679, 1.597
12.702, 1.589
12.702, 1.581
12.726, 1.573
12.751, 1.573
12.775, 1.573
12.775, 1.564
12.798, 1.556
12.798, 1.548
12.822, 1.548
12.822, 1.539
12.846, 1.531
12.846, 1.523
12.87, 1.515
12.87, 1.506
12.894, 1.498
12.894, 1.49
12.918, 1.49
12.918, 1.482
12.942, 1.472
12.942, 1.465
12.966, 1.457
12.99, 1.457
13.014, 1.448
13.038, 1.448
13.062, 1.44
13.086, 1.44
13.11, 1.44
13.134, 1.44
13.158, 1.44
13.182, 1.44
13.206, 1.44
13.23, 1.44
13.254, 1.44
13.278, 1.44
13.302, 1.44
13.326, 1.44
13.351, 1.44
13.375, 1.44
13.399, 1.44
13.423, 1.44
13.447, 1.432
13.471, 1.432
13.495, 1.432
13.519, 1.432
13.543, 1.432
13.567, 1.424
13.591, 1.415
13.591, 1.407
13.615, 1.399
13.639, 1.391
13.639, 1.382
13.663, 1.374
13.687, 1.374
13.71, 1.366
13.734, 1.358
13.759, 1.358
13.783, 1.349
13.807, 1.341
13.806, 1.333
13.83, 1.324
13.83, 1.316
13.83, 1.308
13.854, 1.3
13.854, 1.291
13.878, 1.291
13.878, 1.283
13.878, 1.275
13.902, 1.267
13.902, 1.258
13.926, 1.25
13.95, 1.242
13.95, 1.233
13.974, 1.225
13.998, 1.217
14.022, 1.209
14.046, 1.2
14.07, 1.192
14.094, 1.184
14.117, 1.176
14.142, 1.167
14.166, 1.159
14.189, 1.151
14.213, 1.142
14.237, 1.134
14.261, 1.126
14.285, 1.126
14.31, 1.126
14.334, 1.126
14.333, 1.117
14.358, 1.117
14.382, 1.117
14.406, 1.117
14.43, 1.117
14.454, 1.109
14.478, 1.109
14.502, 1.109
14.526, 1.101
14.55, 1.101
14.573, 1.101
14.573, 1.093
14.573, 1.085
14.573, 1.076
14.597, 1.068
14.597, 1.06
14.621, 1.052
14.645, 1.043
14.645, 1.035
14.669, 1.027
14.693, 1.018
14.717, 1.01
14.717, 1.002
14.741, 0.994
14.741, 0.984
14.765, 0.976
14.789, 0.968
14.813, 0.96
14.837, 0.952
14.861, 0.944
14.885, 0.936
14.909, 0.927
14.933, 0.927
14.956, 0.919
14.98, 0.911
15.005, 0.911
15.029, 0.903
15.053, 0.903
15.077, 0.903
15.077, 0.894
15.101, 0.894
15.125, 0.886
15.149, 0.878
15.149, 0.87
15.173, 0.861
15.173, 0.853
15.197, 0.853
15.197, 0.845
15.221, 0.837
15.221, 0.827
15.22, 0.819
15.244, 0.812
15.244, 0.803
15.268, 0.795
15.268, 0.787
15.292, 0.779
15.292, 0.77
15.316, 0.762
15.316, 0.754
15.34, 0.746
15.34, 0.737
15.363, 0.729
15.363, 0.721
15.388, 0.712
15.388, 0.704
15.412, 0.696
15.412, 0.688
15.436, 0.679
15.46, 0.671
15.483, 0.663
15.508, 0.663
15.532, 0.655
15.555, 0.646
15.58, 0.646
15.604, 0.646
15.628, 0.638
15.652, 0.638
15.676, 0.638
15.7, 0.638
15.724, 0.638
15.748, 0.63
15.772, 0.63
15.796, 0.63
15.819, 0.621
15.843, 0.621
15.843, 0.613
15.867, 0.613
15.892, 0.605
15.916, 0.597
15.94, 0.597
15.94, 0.588
15.964, 0.588
15.988, 0.58
16.012, 0.58
16.036, 0.572
16.06, 0.564
16.084, 0.555
16.108, 0.555
16.132, 0.547
16.156, 0.539
16.18, 0.531
16.204, 0.531
16.228, 0.522
16.252, 0.522
16.252, 0.514
16.276, 0.506
16.3, 0.506
16.324, 0.496
16.347, 0.496
16.371, 0.488
16.371, 0.48
16.396, 0.48
16.42, 0.472
16.444, 0.472
16.468, 0.464
16.492, 0.456
16.516, 0.448
16.54, 0.448
16.564, 0.44
16.588, 0.431
16.612, 0.423
16.636, 0.423
16.66, 0.415
16.684, 0.415
16.708, 0.423
16.732, 0.423
16.756, 0.423
16.78, 0.423
16.804, 0.431
16.827, 0.431
16.851, 0.431
16.876, 0.44
16.9, 0.44
16.924, 0.44
16.948, 0.44
16.972, 0.44
16.996, 0.44
17.021, 0.44
17.045, 0.44
17.069, 0.44
17.093, 0.431
17.117, 0.423
17.141, 0.415
17.165, 0.415
17.189, 0.406
17.213, 0.398
17.237, 0.398
17.261, 0.39
17.285, 0.39
17.309, 0.382
17.333, 0.382
17.357, 0.382
17.381, 0.382
17.405, 0.382
17.429, 0.373
17.453, 0.373
17.476, 0.373
17.501, 0.365
17.525, 0.365
17.525, 0.357
17.549, 0.357
17.573, 0.357
17.597, 0.349
17.621, 0.349
17.645, 0.349
17.669, 0.349
17.693, 0.349
17.717, 0.34
17.741, 0.34
17.765, 0.34
17.789, 0.34
17.813, 0.34
17.837, 0.34
17.861, 0.34
17.885, 0.34
17.91, 0.34
17.934, 0.34
17.958, 0.34
17.982, 0.332
18.006, 0.332
18.03, 0.332
18.054, 0.332
18.078, 0.332
18.102, 0.332
18.126, 0.332
18.15, 0.332
18.174, 0.332
18.198, 0.332
18.222, 0.332
18.246, 0.332
18.27, 0.332
18.294, 0.332
18.318, 0.332
18.342, 0.332
18.366, 0.332
18.39, 0.332
18.415, 0.332
18.439, 0.332
18.463, 0.332
18.487, 0.332
18.511, 0.332
18.535, 0.332
18.559, 0.324
18.583, 0.324
18.607, 0.324
18.631, 0.324
18.655, 0.324
18.679, 0.324
18.702, 0.324
18.726, 0.324
18.751, 0.332
18.775, 0.332
18.799, 0.332
18.823, 0.332
18.847, 0.332
18.871, 0.34
18.896, 0.34
18.92, 0.34
18.944, 0.34
18.968, 0.34
18.992, 0.34
19.016, 0.34
19.04, 0.34
19.064, 0.34
19.088, 0.34
19.112, 0.34
19.136, 0.34
19.16, 0.34
19.184, 0.34
19.208, 0.34
19.232, 0.34
19.256, 0.34
19.28, 0.34
19.305, 0.347
19.329, 0.347
19.353, 0.347
19.377, 0.347
19.401, 0.347
19.425, 0.347
19.449, 0.347
19.472, 0.347
19.496, 0.347
19.521, 0.347
19.545, 0.347
19.569, 0.347
19.593, 0.347
19.617, 0.347
19.641, 0.347
19.665, 0.347
19.689, 0.347
19.714, 0.357
19.738, 0.357
19.762, 0.357
19.786, 0.357
19.81, 0.357
19.834, 0.357
19.858, 0.357
19.882, 0.365
19.906, 0.365
19.93, 0.365
19.954, 0.365
19.978, 0.373
20.002, 0.373
20.026, 0.373
20.05, 0.382
20.075, 0.382
20.099, 0.382
20.123, 0.382
20.147, 0.382
20.171, 0.39
20.195, 0.39
20.219, 0.39
20.242, 0.39
20.267, 0.39
20.291, 0.39
20.315, 0.39
20.339, 0.39
20.363, 0.39
20.387, 0.39
20.411, 0.39
20.435, 0.39
20.459, 0.39
20.483, 0.39
20.508, 0.39
20.532, 0.39
20.556, 0.39
20.556, 0.398
20.58, 0.398
20.604, 0.398
20.628, 0.398
20.652, 0.398
20.676, 0.398
20.7, 0.406
20.724, 0.406
20.748, 0.415
20.748, 0.423
20.772, 0.423
20.773, 0.431
20.797, 0.439
20.821, 0.439
20.845, 0.448
20.869, 0.456
20.893, 0.464
20.917, 0.472
20.94, 0.48
20.964, 0.488
20.99, 0.496
21.014, 0.505
21.038, 0.514
21.062, 0.522
21.062, 0.53
21.062, 0.539
21.086, 0.547
21.11, 0.555
21.135, 0.563
21.159, 0.572
21.183, 0.58
21.207, 0.588
21.231, 0.596
21.255, 0.605
21.279, 0.613
21.303, 0.613
21.304, 0.621
21.328, 0.621
21.351, 0.63
21.376, 0.638
21.4, 0.646
21.424, 0.646
21.424, 0.654
21.448, 0.654
21.472, 0.663
21.496, 0.671
21.521, 0.679
21.545, 0.687
21.569, 0.696
21.593, 0.704
21.617, 0.712
21.617, 0.72
21.641, 0.729
21.641, 0.737
21.665, 0.745
21.666, 0.754
21.69, 0.762
21.69, 0.77
21.714, 0.778
21.714, 0.787
21.738, 0.795
21.738, 0.803
21.762, 0.811
21.762, 0.819
21.787, 0.827
21.787, 0.835
21.811, 0.843
21.811, 0.853
21.835, 0.861
21.835, 0.869
21.859, 0.878
21.859, 0.886
21.859, 0.894
21.883, 0.894
21.908, 0.902
21.932, 0.911
21.932, 0.919
21.932, 0.927
21.956, 0.935
21.98, 0.935
22.004, 0.935
22.004, 0.944
22.028, 0.952
22.052, 0.96
22.077, 0.968
22.101, 0.976
22.125, 0.984
22.149, 0.992
22.173, 1.002
22.197, 1.01
22.221, 1.018
22.245, 1.026
22.27, 1.035
22.294, 1.043
22.318, 1.051
22.342, 1.059
22.342, 1.068
22.366, 1.076
22.366, 1.084
22.39, 1.093
22.415, 1.101
22.415, 1.109
22.439, 1.117
22.439, 1.126
22.463, 1.134
22.463, 1.142
22.487, 1.15
22.487, 1.159
22.511, 1.159
22.511, 1.167
22.511, 1.175
22.536, 1.183
22.536, 1.192
22.56, 1.2
22.56, 1.208
22.584, 1.217
22.608, 1.225
22.608, 1.233
22.632, 1.241
22.632, 1.25
22.657, 1.258
22.657, 1.266
22.681, 1.274
22.681, 1.283
22.705, 1.291
22.705, 1.299
22.729, 1.307
22.729, 1.316
22.753, 1.324
22.754, 1.332
22.778, 1.341
22.778, 1.349
22.802, 1.349
22.802, 1.357
22.826, 1.365
22.826, 1.374
22.826, 1.382
22.826, 1.39
22.85, 1.398
22.874, 1.398
22.899, 1.407
22.923, 1.407
22.947, 1.407
22.971, 1.415
22.995, 1.415
23.019, 1.415
23.043, 1.423
23.067, 1.423
23.091, 1.423
23.091, 1.431
23.115, 1.431
23.139, 1.44
23.164, 1.448
23.188, 1.456
23.188, 1.465
23.212, 1.472
23.212, 1.48
23.236, 1.48
23.236, 1.488
23.26, 1.498
23.26, 1.506
23.284, 1.506
23.284, 1.514
23.285, 1.522
23.285, 1.531
23.309, 1.539
23.333, 1.547
23.333, 1.556
23.357, 1.556
23.357, 1.564
23.381, 1.572
23.381, 1.58
23.381, 1.589
23.381, 1.597
23.406, 1.605
23.43, 1.613
23.454, 1.621
23.478, 1.63
23.502, 1.638
23.526, 1.646
23.55, 1.646
23.573, 1.655
23.599, 1.663
23.623, 1.663
23.647, 1.671
23.671, 1.671
23.694, 1.68
23.718, 1.68
23.718, 1.688
23.742, 1.688
23.767, 1.688
23.791, 1.696
23.815, 1.696
23.839, 1.704
23.863, 1.704
23.863, 1.713
23.888, 1.713
23.912, 1.721
23.936, 1.721
23.96, 1.729
23.984, 1.729
24.008, 1.729
24.032, 1.729
24.056, 1.737
24.08, 1.737
24.08, 1.746
24.104, 1.746
24.129, 1.754
24.153, 1.754
24.177, 1.754
24.201, 1.762
24.225, 1.762
24.249, 1.762
24.273, 1.762
24.297, 1.77
24.321, 1.77
24.345, 1.77
24.369, 1.77
24.393, 1.77
24.417, 1.77
24.441, 1.77
24.465, 1.762
24.488, 1.762
24.513, 1.762
24.538, 1.762
24.561, 1.754
24.585, 1.754
24.609, 1.754
24.634, 1.746
24.658, 1.746
24.682, 1.746
24.706, 1.746
24.73, 1.746
24.754, 1.746
24.778, 1.746
24.802, 1.746
24.826, 1.746
24.85, 1.746
24.874, 1.746
24.898, 1.746
24.922, 1.746
24.946, 1.746
24.97, 1.746
24.994, 1.746
25.018, 1.737
25.042, 1.737
25.066, 1.729
25.066, 1.721
25.09, 1.713
25.114, 1.704
25.138, 1.696
25.162, 1.688
25.186, 1.679
25.21, 1.671
25.234, 1.663
25.258, 1.655
25.282, 1.646
25.306, 1.638
25.33, 1.63
25.354, 1.621
25.378, 1.613
25.402, 1.613
25.426, 1.613
25.45, 1.613
25.474, 1.613
25.498, 1.613
25.522, 1.613
25.546, 1.605
25.569, 1.605
25.593, 1.597
25.617, 1.588
25.642, 1.58
25.666, 1.572
25.69, 1.564
25.714, 1.555
25.738, 1.547
25.762, 1.539
25.786, 1.531
25.81, 1.522
25.834, 1.514
25.858, 1.506
25.882, 1.498
25.906, 1.488
25.93, 1.48
25.954, 1.472
25.978, 1.464
26.002, 1.456
26.026, 1.448
26.05, 1.44
26.074, 1.431
26.098, 1.423
26.121, 1.415
26.145, 1.407
26.17, 1.407
26.194, 1.407
26.218, 1.407
26.242, 1.407
26.266, 1.407
26.29, 1.415
26.314, 1.415
26.338, 1.415
26.362, 1.415
26.386, 1.423
26.41, 1.423
26.434, 1.423
26.458, 1.431
26.482, 1.431
26.507, 1.431
26.531, 1.431
26.555, 1.423
26.579, 1.423
26.577, 1.415
26.603, 1.415
26.627, 1.407
26.65, 1.398
26.65, 1.39
26.674, 1.39
26.674, 1.382
26.698, 1.373
26.698, 1.365
26.722, 1.357
26.722, 1.349
26.746, 1.349
26.77, 1.34
26.77, 1.332
26.794, 1.324
26.794, 1.316
26.818, 1.307
26.842, 1.299
26.866, 1.291
26.866, 1.282
26.89, 1.274
26.89, 1.266
26.914, 1.266
26.914, 1.258
26.938, 1.249
26.938, 1.241
26.962, 1.233
26.986, 1.225
27.009, 1.216
27.009, 1.208
27.033, 1.2
27.033, 1.192
27.057, 1.183
27.081, 1.175
27.105, 1.167
27.105, 1.158
